date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:54:30	3738/3738	---MC-	200	added ('OK')	text/css	etag:%22e9a-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/cropper/cropper.min.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/cropper/cropper.min.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-img-cropper.html)
10:54:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202019%2005:24:16%20GMT	https://wrappixel.com/demos/admin-templates/admin-pro/minimal/cropped.jpg	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/minimal/cropped.jpg	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-img-cropper.html)
10:54:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202019%2005:24:22%20GMT	https://www.wrappixel.com/demos/admin-templates/admin-pro/minimal/cropped.jpg	C:/Users/shawan/Desktop/adminpro/AdminPro/www.wrappixel.com/demos/admin-templates/admin-pro/minimal/cropped.13f.delayed	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-img-cropper.html)
10:54:39	35983/35983	---M--	200	added ('OK')	application/javascript	etag:%228c8f-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/cropper/cropper.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/cropper/cropper.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-img-cropper.html)
10:54:39	6568/6568	---M--	200	added ('OK')	application/javascript	etag:%2219a8-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/cropper/cropper-init.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/cropper/cropper-init.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-img-cropper.html)
10:54:40	39749/39749	---M--	200	added ('OK')	application/javascript	etag:%229b45-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/typeahead.js-master/dist/typeahead.bundle.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/typeahead.js-master/dist/typeahead.bundle.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-typehead.html)
10:54:41	6561/6561	---M--	200	added ('OK')	application/javascript	etag:%2219a1-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/typeahead.js-master/typeahead.init.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/typeahead.js-master/typeahead.init.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-typehead.html)
10:54:41	8422/8422	---MC-	200	added ('OK')	text/css	etag:%2220e6-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/wizard/steps.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/wizard/steps.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-wizard.html)
10:54:42	13857/13857	---M--	200	added ('OK')	application/javascript	etag:%223621-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/wizard/jquery.steps.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/wizard/jquery.steps.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-wizard.html)
10:54:42	22688/22688	---M--	200	added ('OK')	application/javascript	etag:%2258a0-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/wizard/jquery.validate.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/wizard/jquery.validate.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-wizard.html)
10:54:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202019%2005:24:29%20GMT	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/sweetalert/sweetalert.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/sweetalert/sweetalert.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-wizard.html)
10:54:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Nov%202019%2005:24:32%20GMT	https://www.wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/sweetalert/sweetalert.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/www.wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/sweetalert/sweetalert.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-wizard.html)
10:54:48	1939/1939	---M--	200	added ('OK')	application/javascript	etag:%22793-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/wizard/steps.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/wizard/steps.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-wizard.html)
10:54:49	21202/21202	---MC-	200	added ('OK')	text/css	etag:%2252d2-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/x-editable/dist/bootstrap3-editable/css/bootstrap-editable.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-xeditable.html)
10:54:49	231266/231266	---M--	200	added ('OK')	application/javascript	etag:%2238762-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/x-editable/dist/bootstrap3-editable/js/bootstrap-editable.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-xeditable.html)
10:54:49	18343/18343	---M--	200	added ('OK')	text/css	etag:%2247a7-5863ad1eece23%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/summernote/dist/summernote-bs4.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/summernote/dist/summernote-bs4.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-summernote.html)
10:54:50	123150/123150	---M--	200	added ('OK')	application/javascript	etag:%221e10e-5863ad1eed5f3%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/summernote/dist/summernote-bs4.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/summernote/dist/summernote-bs4.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-summernote.html)
10:54:51	350401/350401	---M--	200	added ('OK')	application/javascript	etag:%22558c1-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tinymce/tinymce.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tinymce/tinymce.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-tinymce.html)
10:54:52	135904/135904	---M--	200	added ('OK')	application/javascript	etag:%22212e0-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tinymce/themes/modern/theme.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tinymce/themes/modern/theme.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/form-tinymce.html)
10:54:52	3715/3715	---M--	200	added ('OK')	application/javascript	etag:%22e83-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/peity/jquery.peity.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/peity/jquery.peity.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-basic.html)
10:54:52	527/527	---M--	200	added ('OK')	application/javascript	etag:%2220f-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/peity/jquery.peity.init.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/peity/jquery.peity.init.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-basic.html)
10:54:53	5222/5222	---MC-	200	added ('OK')	text/css	etag:%221466-583d0ac27ec68%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/datatables.net-bs4/css/dataTables.bootstrap4.min.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/datatables.net-bs4/css/dataTables.bootstrap4.min.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:54:54	3930/3930	---MC-	200	added ('OK')	text/css	etag:%22f5a-58e90021a900c%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/datatables.net-bs4/css/responsive.dataTables.min.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/datatables.net-bs4/css/responsive.dataTables.min.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:54:54	84482/84482	---M--	200	added ('OK')	application/javascript	etag:%2214a02-583d0ac27fff0%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/datatables.net/js/jquery.dataTables.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/datatables.net/js/jquery.dataTables.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:54:54	13031/13031	---M--	200	added ('OK')	application/javascript	etag:%2232e7-58e90021a900c%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/datatables.net-bs4/js/dataTables.responsive.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/datatables.net-bs4/js/dataTables.responsive.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:54:56	16027/16027	---M-Z	200	added ('OK')	application/javascript	etag:%221120ae8-3e9b-587bd774f654f-gzip%22	https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:54:56	22883/22883	---M-Z	200	added ('OK')	application/javascript	etag:%221120adc-5963-587bd774f6167-gzip%22	https://cdn.datatables.net/buttons/1.2.2/js/buttons.flash.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/cdn.datatables.net/buttons/1.2.2/js/buttons.flash.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:54:57	76985/76985	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4954-12cb9%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/2.5.0/jszip.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/cdnjs.cloudflare.com/ajax/libs/jszip/2.5.0/jszip.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:54:59	419939/419939	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b798b26adc305b3cd1255cbb9bde77768a933f41%22	https://cdn.rawgit.com/bpampuch/pdfmake/0.1.18/build/pdfmake.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/cdn.rawgit.com/bpampuch/pdfmake/0.1.18/build/pdfmake.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:55:00	21375/21375	---M-Z	200	added ('OK')	application/javascript	etag:%221120ae0-537f-587bd774f6167-gzip%22	https://cdn.datatables.net/buttons/1.2.2/js/buttons.html5.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/cdn.datatables.net/buttons/1.2.2/js/buttons.html5.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:55:01	1787/1787	---M-Z	200	added ('OK')	application/javascript	etag:%221120ae4-6fb-587bd774f6167-gzip%22	https://cdn.datatables.net/buttons/1.2.2/js/buttons.print.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/cdn.datatables.net/buttons/1.2.2/js/buttons.print.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:55:01	3204/3204	---M--	200	added ('OK')	application/javascript	etag:%22c84-57c55e107c340%22	https://wrappixel.com/demos/admin-templates/admin-pro/minimal/js/footable-init.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/minimal/js/footable-init.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-footable.html)
10:55:02	1802/1802	---MC-	200	added ('OK')	text/css	etag:%2270a-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/jsgrid/jsgrid.min.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/jsgrid/jsgrid.min.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-jsgrid.html)
10:55:02	33450/33450	---MC-	200	added ('OK')	text/css	etag:%2282aa-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/jsgrid/jsgrid-theme.min.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/jsgrid/jsgrid-theme.min.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-jsgrid.html)
10:55:03	24539/24539	---M--	200	added ('OK')	application/javascript	etag:%225fdb-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/jsgrid/db.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/jsgrid/db.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-jsgrid.html)
10:55:03	567638/567638	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f5fd30a82e20973d145d590eb7a8327d436a4d31%22	https://cdn.rawgit.com/bpampuch/pdfmake/0.1.18/build/vfs_fonts.js	C:/Users/shawan/Desktop/adminpro/AdminPro/cdn.rawgit.com/bpampuch/pdfmake/0.1.18/build/vfs_fonts.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-data-table.html)
10:55:03	37211/37211	---M--	200	added ('OK')	application/javascript	etag:%22915b-57c55e0f88100%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/jsgrid/jsgrid.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/jsgrid/jsgrid.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-jsgrid.html)
10:55:03	7761/7761	---M--	200	added ('OK')	application/javascript	etag:%221e51-57c55e107c340%22	https://wrappixel.com/demos/admin-templates/admin-pro/minimal/js/jsgrid-init.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/minimal/js/jsgrid-init.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-jsgrid.html)
10:55:04	14577/14577	---MC-	200	added ('OK')	text/css	etag:%2238f1-5863ad1eeed63%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tablesaw/dist/tablesaw.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tablesaw/dist/tablesaw.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-responsive.html)
10:55:04	55935/55935	---M--	200	added ('OK')	application/javascript	etag:%22da7f-5863ad1eeed63%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tablesaw/dist/tablesaw.jquery.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tablesaw/dist/tablesaw.jquery.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-responsive.html)
10:55:04	702/702	---M--	200	added ('OK')	application/javascript	etag:%222be-5863ad1eeed63%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tablesaw/dist/tablesaw-init.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/tablesaw/dist/tablesaw-init.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-responsive.html)
10:55:05	5768/5768	---M--	200	added ('OK')	text/css	etag:%221688-5863ad1ee744b%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/bootstrap-table/dist/bootstrap-table.min.css	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/bootstrap-table/dist/bootstrap-table.min.css	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-bootstrap.html)
10:55:08	75/75	---M--	302	error ('Found')	text/plain	date:Fri,%2015%20Nov%202019%2005:24:52%20GMT	https://unpkg.com/tableexport.jquery.plugin/tableExport.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/unpkg.com/tableexport.jquery.plugin/tableExport.min.167.delayed	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-bootstrap.html)
10:55:08	40171/40171	---M-Z	200	added ('OK')	application/javascript	etag:W/%229ceb-7iSV2/Nd5Mq75/yo/uU12Fe27nM%22	https://unpkg.com/tableexport.jquery.plugin@1.10.10/tableExport.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/unpkg.com/tableexport.jquery.plugin@1.10.10/tableExport.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-bootstrap.html)
10:55:09	58942/58942	---M--	200	added ('OK')	application/javascript	etag:%22e63e-5863ad1ee7833%22	https://wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/bootstrap-table/dist/bootstrap-table.min.js	C:/Users/shawan/Desktop/adminpro/AdminPro/wrappixel.com/demos/admin-templates/admin-pro/assets/plugins/bootstrap-table/dist/bootstrap-table.min.js	(from https://wrappixel.com/demos/admin-templates/admin-pro/minimal/table-bootstrap.html)
